r, user2639575269965870861
r, user1105774576029899388
r, user2292490181812546451
r, user7822927091328317800
r, user421878369568224943
r, user8853908385943316655
r, user5339761945212382530
r, user4298848326046707865
r, user6757120995747725269
r, user7224992264026647529
r, user4158634127255442161
r, user6757680956259865717
r, user8155611988129540602
r, user7104206083901049679
r, user4168006491293977523
r, user8627391162697748212
r, user7003502868094645332
r, user5811541119780590140
r, user6872661033341914990
r, user2754896992342218699
r, user185988782284121138
r, user4997704684372624366
r, user774209600252957482
r, user2272843847929036714
r, user7118824590470993170
r, user8864400671006132913
r, user5233594271656728171
r, user6174364635528138937
r, user7104206083901049679
r, user7461441811822891782
r, user2639575269965870861
r, user1593633823486629950
r, user8758232997450478554
r, user7928534804371831711
r, user2302422506363222261
r, user185988782284121138
r, user1573987489603120213
r, user508181394022527682
r, user1472505998066733535
r, user5817347222824138717
r, user5470603779965112872
r, user9004054909285258169
r, user6385703391691623441
r, user1101088394010631707
r, user8064062821143829734
r, user7822927091328317800
r, user995139035672819231
r, user7455977354073641770
r, user6063510779953216897
r, user5817347222824138717
r, user8979722393382480751
r, user3710627508077871521
r, user2167454450103364686
r, user3348923913354603620
r, user6525917590482889145
r, user4153387984724034032
r, user6647045415902785560
r, user421878369568224943
r, user623503116398875520
r, user3232482269953974886
r, user1573987489603120213
r, user3931338628279891387
r, user1573987489603120213
r, user2654753737047954800
r, user5103872357928278725
r, user2071219101098386137
r, user8768165322001154364
r, user6400663543555865497
r, user6048550628088974841
r, user1573987489603120213
r, user5103872357928278725
r, user5364094461115159948
r, user171028630419879082
r, user6862728708791239180
r, user2307108688382489942
r, user4640905586886466029
r, user4177720500626811450
r, user2408371864701034737
r, user1096402211991364026
r, user4761255136576380113
r, user6867756536104805426
r, user4288574356201733490
r, user4409702181621629905
r, user5586143817559302593
r, user9119376631661606007
r, user4187652825177487260
r, user1704269363843710107
r, user8868868537807558711
r, user8753205170136912308
r, user7817680948796909671
r, user4153387984724034032
r, user8165325997462374529
r, user7229678446045915210
r, user1121294688406281892
r, user2543558236178734195
r, user5812101080292730588
r, user8502137115770724564
r, user6747406986414891342
r, user874571170765063264
r, user8738586663566968817
r, user1574547450115260661
r, user1468598091777448185
r, user4770627500614915475
r, user8989654717933156561
r, user3685735031662953655
r, user6390389573710891122
r, user9114690449642338326
r, user4775873643146323604
r, user4741048842180729928
r, user3946517095361975326
r, user4403896078578081328
r, user3584471855344408860
r, user7008189050113913013
r, user532732225143146983
r, user1573987489603120213
r, user2876024817762115114
r, user2408371864701034737
r, user8054348811810995807
r, user2865750847917140739
r, user7210373757456704038
r, user6651171637409912793
r, user1699801497042284309
r, user7094492074568215752
r, user3916938436927789779
r, user2297736324343954580
r, user170810315202037199
r, user784141924803633292
r, user5580337714515754016
r, user5696219397404242302
r, user2996592682669871081
r, user3575099491305873498
r, user8526469631673501982
r, user518113718573203492
r, user4746854945224278505
r, user5706493367249216677
r, user4530051731311543989
r, user764837236214422120
r, user3328717618958953435
r, user4163320309274709842
r, user7923848622352564030
r, user5470603779965112872
r, user8421080233847829954
r, user6761807177766992950
r, user8164984352168075964
r, user5917490478118402616
r, user1573987489603120213
r, user8155052027617400154
r, user3826167545672061242
r, user6862728708791239180
r, user8999928687778130936
r, user7093932114056075304
r, user6405349725575133178
r, user8170012179481642210
r, user6530603772502156826
r, user4153387984724034032
r, user8421080233847829954
r, user7224773948808805646
r, user5570965350477218654
r, user5942382954533320482
r, user1718887870413653598
r, user7923630307134722147
r, user3821481363652793561
r, user4876576858952727951
r, user5465015992139406178
r, user1805750855380096785
r, user3112132720264060802
r, user8964543926300396812
r, user3826167545672061242
r, user7475842003174993390
r, user5098066254884730148
r, user7461223496605049899
r, user1478312101110282112
r, user2750429125540792901
r, user4153387984724034032
r, user5706493367249216677
r, user2060726816035569879
r, user392299711134039396
r, user1834769553302141884
r, user3454531626398117531
r, user176056457733445328
r, user2755115307560060582
r, user1463133634028198173
r, user6058264637421808768
r, user5701807185229948996
r, user2287803999793278770
r, user6641457628077078866
r, user2176826814141900048
r, user3584813500638707425
r, user7239952415890889585
r, user5817347222824138717
r, user5475289961984380553
r, user5012323190942567857
r, user1573987489603120213
r, user3604678149740059045
r, user3700353538232897146
r, user6163872350465322679
r, user8748518988117644627
r, user6993788858761811405
r, user8421080233847829954
r, user5797482573722787097
r, user2408371864701034737
r, user5812101080292730588
r, user301870465172609424
r, user4278642031651057680
r, user5807414898273462907
r, user3931338628279891387
r, user3690421213682221336
r, user8155611988129540602
r, user3131779054147570539
r, user8044976447772460445
r, user1573987489603120213
r, user4192898967708895389
r, user5339761945212382530
r, user7118824590470993170
r, user181302600264853457
r, user7109110581138159243
r, user7928876449666130276
r, user2292490181812546451
r, user2533625911628058385
r, user7707045408439829514
r, user8979722393382480751
r, user4153387984724034032
r, user7224992264026647529
r, user74793281414900533
r, user291378180109793166
r, user2297736324343954580
r, user7682152932024911648
r, user2644821412497278990
r, user2403344037387468491
r, user5007637008923300176
r, user6168900177778888925
r, user5455083667588730368
r, user4645591768905733710
r, user6858042526771971499
r, user398105814177587973
r, user518113718573203492
r, user5937696772514052801
r, user2745182983009384772
r, user990234538435709667
r, user301870465172609424
r, user2056258949234144081
r, user1468379776559606302
r, user1236616410782629730
r, user8637665132542722587
r, user5817347222824138717
r, user1573987489603120213
r, user8979722393382480751
r, user2167454450103364686
r, user2639233624671572296
r, user7104424399118891562
r, user1578455356404546011
r, user2408371864701034737
r, user161096305869203272
r, user2156962165040548428
r, user2885957142312790924
r, user4515651539959442381
r, user1815123219418632147
r, user6862728708791239180
r, user6983856534211135595
r, user1236616410782629730
r, user8747959027605504179
r, user9110564228135211093
r, user7934122592197538405
r, user3816016905903543549
r, user6149253843895379188
r, user7832859415878993610
r, user6511517399130787537
r, user161096305869203272
r, user5007637008923300176
r, user7591723686063481676
r, user4153387984724034032
r, user2644821412497278990
r, user8405901766765746015
r, user3348022307548164607
r, user2654753737047954800
r, user1931004902307120433
r, user1573987489603120213
r, user5817347222824138717
r, user8396187757432912088
r, user4153387984724034032
r, user6979170352191867914
r, user8622704980678480531
r, user9215611980666584556
r, user1960583560741305980
r, user5807414898273462907
r, user5817347222824138717
r, user8170012179481642210
r, user3570413309286605817
r, user2519225720275956777
r, user2880710999781382795
r, user5696001082186400419
r, user3820703087922811230
r, user8421080233847829954
r, user2156962165040548428
r, user6631525303526403056
r, user1332851759787608279
r, user7354714177755096975
r, user8054348811810995807
r, user1462791988733899608
r, user4153387984724034032
r, user5933010590494785120
r, user7717537693502645772
r, user4992458541841216237
r, user1694555354510876180
r, user7807966939464075744
r, user1573987489603120213
r, user3454531626398117531
r, user7460663536092909451
r, user3599432007208650916
r, user3343117810311055043
r, user6169460138291029373
r, user4042752444366953875
r, user2765047632110736392
r, user4997922999590466249
r, user7817899264014751554
r, user7215059939475971719
r, user3820703087922811230
r, user986326632146424317
r, user2056040634016302198
r, user1704487679061551990
r, user879598998078629510
r, user6279754033353810965
r, user1573987489603120213
r, user990234538435709667
r, user1573987489603120213
r, user9004054909285258169
r, user8642911275074130716
r, user7456195669291483653
r, user2519225720275956777
r, user5329829620661706720
r, user8642911275074130716
r, user6987982755718262828
r, user3011771149751955020
r, user8758451312668320437
r, user5692093175897115069
r, user5691314900167132738
r, user1829523410770733755
r, user3001278864689138762
r, user1573987489603120213
r, user6887621185206157046
r, user1000726823498525925
r, user1236834726000471613
r, user6400321898261566932
r, user3806302896570709622
r, user6636553130839969302
r, user7817680948796909671
r, user4630973262335790219
r, user3956449419912651136
r, user5108558539947546406
r, user1573987489603120213
r, user8984408575401748432
r, user3001497179906980645
r, user5942382954533320482
r, user4158634127255442161
r, user6867974851322647309
r, user8290580044389398177
r, user8517097267634966620
r, user1468598091777448185
r, user774209600252957482
r, user5802168755742054778
r, user4872108992151302153
r, user8747959027605504179
r, user6987982755718262828
r, user8064062821143829734
r, user3333403800978221116
r, user5007637008923300176
r, user3126532911616162410
r, user9220639807980150802
r, user7567391170160704258
r, user7099738217099623881
r, user2750429125540792901
r, user1573987489603120213
r, user4153387984724034032
r, user3690421213682221336
r, user8164984352168075964
r, user6525917590482889145
r, user9221199768492291250
r, user1226902401449795803
r, user1116048545874873763
r, user417410502766799145
r, user1472505998066733535
r, user4993018502353356685
r, user4153387984724034032
r, user7828173233859725929
r, user1573987489603120213
r, user7471155821155725709
r, user2529499690120931152
r, user8174698361500909891
r, user1015345330068469416
r, user5595857826892136520
r, user8266247528486620759
r, user3941830913342707645
r, user7224773948808805646
r, user3825949230454219359
r, user6279535718135969082
r, user3584813500638707425
r, user7717537693502645772
r, user4886509183503403761
r, user7812994766777641990
r, user2644821412497278990
r, user774209600252957482
r, user5229126404855302373
r, user4519559446248727731
r, user1588605996173063704
r, user2307108688382489942
r, user1573987489603120213
r, user5012323190942567857
r, user5933010590494785120
r, user5127644913318915695
r, user3001497179906980645
r, user8738586663566968817
r, user7224773948808805646
r, user1106334536542039836
r, user663014099383736877
r, user9100290258290236718
r, user7682152932024911648
r, user5942382954533320482
r, user769523418233689801
r, user6968678067129051656
r, user643367765500227140
r, user8873773035044668275
r, user2292708497030388334
r, user1603566148037305760
r, user8048884354061745795
r, user623503116398875520
r, user5802728716254195226
r, user2413276361938144301
r, user2513979577744548648
r, user74793281414900533
r, user1573987489603120213
r, user4288356040983891607
r, user1101648354522772155
r, user8752645209624771860
r, user1574547450115260661
r, user6400663543555865497
r, user2543558236178734195
r, user176056457733445328
r, user6178832502329564735
r, user5214507898285358882
r, user8647597457093398397
r, user2167454450103364686
r, user190115003791248371
r, user6419968232145076669
r, user2186540823474733975
r, user8174698361500909891
r, user3927430721990606037
r, user1005413005517793606
r, user6390389573710891122
r, user4635099483842917452
r, user2282216211967572076
r, user1825055543969307957
r, user3454531626398117531
r, user4158634127255442161
r, user1573987489603120213
r, user3478864142300894949
r, user3343336125528896926
r, user8854468346455457103
r, user5691533215384974621
r, user1573987489603120213
r, user880377273808611841
r, user406918217703982887
r, user5937696772514052801
r, user291378180109793166
r, user2422990371270978228
r, user6048332312871132958
r, user7330941622364460005
r, user6168900177778888925
r, user5696561042698540867
r, user5455083667588730368
r, user2528939729608790704
r, user2408371864701034737
r, user749317123838039616
r, user2056040634016302198
r, user5812101080292730588
r, user6862728708791239180
r, user2061505091765552210
r, user3927430721990606037
r, user1588947641467362269
r, user2408371864701034737
r, user4876795174170569834
r, user1468038131265307737
r, user1689869172491608499
r, user3826167545672061242
r, user161096305869203272
r, user7711731590459097195
r, user7682712892537052096
r, user7104424399118891562
r, user2509293395725280967
r, user2177168459436198613
r, user1588605996173063704
r, user2639233624671572296
r, user6987982755718262828
r, user7827613273347585481
r, user276977988757691558
r, user8064062821143829734
r, user8526469631673501982
r, user1573987489603120213
r, user6872442718124073107
r, user7702359226420561833
r, user5561033025926542844
r, user6525917590482889145
r, user4530051731311543989
r, user4283888174182465809
r, user527827727906037419
r, user5475289961984380553
r, user4993018502353356685
r, user5228908089637460490
r, user6399761937749426484
r, user6646485455390645112
r, user5817347222824138717
r, user6174364635528138937
r, user4404797684384520341
r, user2408371864701034737
r, user2061286776547710327
r, user4047438626386221556
r, user4625727119804382090
r, user759249448388715426
r, user3011211189239814572
r, user3338649943509629245
r, user1921072577756444623
r, user2166894489591224238
r, user5937696772514052801
r, user5817347222824138717
r, user6983296573698995147
r, user7928876449666130276
r, user5107998579435405958
r, user7827613273347585481
r, user3821481363652793561
r, user2171580671610491919
r, user281664170776959239
r, user2996592682669871081
r, user3584471855344408860
r, user880158958590769958
r, user1352156448376819451
r, user8054690457105294372
r, user4997922999590466249
r, user8869086853025400594
r, user4153387984724034032
r, user5817347222824138717
r, user2991564855356304835
r, user1588605996173063704
r, user2292708497030388334
r, user2865750847917140739
r, user3097514213694117311
r, user6505711296087238960
r, user5817347222824138717
r, user180742639752713009
r, user5817347222824138717
r, user8984750220696046997
r, user754563266369447745
r, user4172692673313245204
r, user1211723934367711864
r, user8984408575401748432
r, user8265687567974480311
r, user4871890676933460270
r, user884285180097897191
r, user3599432007208650916
r, user3931556943497733270
r, user2885957142312790924
r, user6867756536104805426
r, user3575099491305873498
r, user4288356040983891607
r, user1573987489603120213
r, user5942382954533320482
r, user1955337418209897851
r, user4525365549292276308
r, user2191786966006142104
r, user7828173233859725929
r, user2408371864701034737
r, user2176826814141900048
r, user5802168755742054778
r, user4886509183503403761
r, user4177720500626811450
r, user3810989078589977303
r, user5364094461115159948
r, user1352156448376819451
r, user7692426901869886023
r, user1573987489603120213
r, user3946517095361975326
r, user70107099395632852
r, user658887877876609644
r, user8738586663566968817
r, user3826167545672061242
r, user4413610087910915255
r, user6626839121507135375
r, user8165325997462374529
r, user5817347222824138717
r, user3695667356213629465
r, user9105318085603802964
r, user4887069144015544209
r, user4519559446248727731
r, user512867576041795363
r, user5917490478118402616
r, user517553758061063044
r, user3604678149740059045
r, user2408371864701034737
r, user4524463943485837295
r, user5817347222824138717
r, user6063510779953216897
r, user8285552217075831931
r, user1231588583469063484
r, user3705941326058603840
r, user2408371864701034737
r, user195921106834796948
r, user3227454442640408640
r, user2885957142312790924
r, user2513979577744548648
r, user874571170765063264
r, user2876024817762115114
r, user3468931817750219139
r, user7934122592197538405
r, user527827727906037419
r, user55488592825689361
r, user7919162440333296349
r, user2639233624671572296
r, user185988782284121138
r, user8512069440321400374
r, user4409142221109489457
r, user4525365549292276308
r, user5580337714515754016
r, user8150365845598132473
r, user4997144723860483918
r, user306556647191877105
r, user166342448400611401
r, user8155052027617400154
r, user7827613273347585481
r, user2282216211967572076
r, user1125980870425549573
r, user7567391170160704258
r, user3926870761478465589
r, user7350027995735829294
r, user7943494956236073767
r, user3237168451973242567
r, user9104976440309504399
r, user6053018494890400639
r, user1226902401449795803
r, user6274507890822402836
r, user5354162136564484138
r, user5821815089625564515
r, user9090357933739560908
r, user3931898588792031835
r, user9095604076270969037
r, user4876795174170569834
r, user5002390866391892047
r, user3956449419912651136
r, user5817347222824138717
r, user5942382954533320482
r, user2282216211967572076
r, user4872108992151302153
r, user4997922999590466249
r, user8869086853025400594
r, user4640905586886466029
r, user1693995393998735732
r, user1352498093671118016
r, user3343896086041037374
r, user1125980870425549573
r, user653081774833061067
r, user6862728708791239180
r, user4765941318595647794
r, user6862728708791239180
r, user5817347222824138717
r, user5585925502341460710
r, user8868868537807558711
r, user1573987489603120213
r, user5586143817559302593
r, user8762919179469746235
r, user3237946727703224898
r, user4413610087910915255
r, user1353058054183258464
r, user2408371864701034737
r, user2408371864701034737
r, user7556898885097888000
r, user7812994766777641990
r, user5817347222824138717
r, user4876576858952727951
r, user8048884354061745795
r, user7104424399118891562
r, user2288022315011120653
r, user2288022315011120653
r, user8405901766765746015
r, user2648947634004406223
r, user8874114680338966840
r, user2417744228739570099
r, user5912804296099134935
r, user8768165322001154364
r, user5214507898285358882
r, user5103872357928278725
r, user6747406986414891342
r, user3916938436927789779
r, user8984408575401748432
r, user7817899264014751554
r, user5817347222824138717
r, user1935691084326388114
r, user1935691084326388114
r, user7823487051840458248
r, user8516755622340668055
r, user3097514213694117311
r, user7235266233871621904
r, user3946517095361975326
r, user2533625911628058385
r, user2162208307571956557
r, user5817347222824138717
r, user8391501575413644407
r, user2408371864701034737
r, user6168558532484590360
r, user1573987489603120213
r, user773649639740817034
r, user8868868537807558711
r, user7938248813704665638
r, user638681583480959459
r, user5827061232156972644
r, user3565167166755197688
r, user6053236810108242522
r, user4188212785689627708
r, user4741608802692870376
r, user3348022307548164607
r, user879817313296471393
r, user2991564855356304835
r, user7822927091328317800
r, user3227796087934707205
r, user5692093175897115069
r, user2428236513802386357
r, user6862728708791239180
r, user3599991967720791364
r, user6862728708791239180
r, user4640687271668624146
r, user7235266233871621904
r, user880158958590769958
r, user8164984352168075964
r, user1950091275678489722
r, user1000726823498525925
r, user6043304485557566712
r, user4776433603658464052
r, user3242974555016791144
r, user4891195365522671442
r, user3826167545672061242
r, user7827613273347585481
r, user4746854945224278505
r, user5007637008923300176
r, user2288022315011120653
r, user3343896086041037374
r, user7215059939475971719
r, user2408371864701034737
r, user980520529102875740
r, user2282216211967572076
r, user6063510779953216897
r, user2880929314999224678
r, user4978058350489114629
r, user3242974555016791144
r, user6868534811834787757
r, user2408371864701034737
r, user1593633823486629950
r, user2534185872140198833
r, user3710067547565731073
r, user1573987489603120213
r, user1583359853641655575
r, user4887069144015544209
r, user4057370950936897366
r, user6284221900155236763
r, user2278089990460444843
r, user8421080233847829954
r, user2191786966006142104
r, user2428236513802386357
r, user1573987489603120213
r, user7581791361512805866
r, user2172482277416930932
r, user1820151046732198393
r, user3921624618947057460
r, user7229678446045915210
r, user1573987489603120213
r, user3815675260609244984
r, user5228908089637460490
r, user3111914405046218919
r, user7938808774216806086
r, user6399761937749426484
r, user4177720500626811450
r, user1829523410770733755
r, user4187652825177487260
r, user5927982763181218874
r, user6772299462829809208
r, user5007637008923300176
r, user7822927091328317800
r, user5696001082186400419
r, user512867576041795363
r, user7697673044401294152
r, user9090357933739560908
r, user4153387984724034032
r, user4283888174182465809
r, user4992458541841216237
r, user6988884361524701841
r, user4645591768905733710
r, user1352498093671118016
r, user9004614869797398617
r, user6525917590482889145
r, user884285180097897191
r, user5450397485569462687
r, user8758451312668320437
r, user533073870437445548
r, user3604678149740059045
r, user6988542716230403276
r, user5831747414176240325
r, user512867576041795363
r, user2046326624683468271
r, user1226902401449795803
r, user5817347222824138717
r, user1573987489603120213
r, user4172692673313245204
r, user3700135223015055263
r, user3328717618958953435
r, user990452853653551550
r, user1357744236202526145
r, user6983296573698995147
r, user8733340521035560688
r, user8411707869809294592
r, user6878248821167621684
r, user3011771149751955020
r, user1116048545874873763
r, user5460329810120138497
r, user6385703391691623441
r, user2750429125540792901
r, user8029797980690376506
r, user2408371864701034737
r, user2533625911628058385
r, user4399209896558813647
r, user1573987489603120213
r, user5344789772525948776
r, user7224773948808805646
r, user1000385178204227360
r, user5470043819452972424
r, user3343336125528896926
r, user6968678067129051656
r, user3715313690097139202
r, user1573987489603120213
r, user7827613273347585481
r, user8416394051828562273
r, user8622704980678480531
r, user8647597457093398397
r, user2171580671610491919
r, user4872108992151302153
r, user5701807185229948996
r, user6978610391679727466
r, user6862728708791239180
r, user2403344037387468491
r, user5918050438630543064
r, user4177720500626811450
r, user8280866035056564250
r, user6290028003198785340
r, user6747406986414891342
r, user4177720500626811450
r, user1573987489603120213
r, user8396187757432912088
r, user4177720500626811450
r, user6873002678636213555
r, user1453419624695364246
r, user774209600252957482
r, user8150365845598132473
r, user3353610095373871301
r, user4294162144027440184
r, user3218082078601873278
r, user1573987489603120213
r, user8999928687778130936
r, user2644261451985138542
r, user1941278872152094808
r, user6154499986426787317
r, user8295266226408665858
r, user5817347222824138717
r, user6872442718124073107
r, user4972812207957706500
r, user6525917590482889145
r, user2649725909734388554
r, user2644479767202980425
