r, user986326632146424317
r, user6873002678636213555
r, user4163320309274709842
r, user7340655631697293932
r, user6038618303538299031
r, user6862728708791239180
r, user8511851125103558491
r, user3348582268060305055
r, user417192187548957262
r, user180742639752713009
r, user7456195669291483653
r, user8512069440321400374
r, user6862728708791239180
r, user1694555354510876180
r, user6289686357904486775
r, user880377273808611841
r, user1573987489603120213
r, user4037506301835545746
r, user3107446538244793121
w, user2056818909746284529, 100
r, user8048884354061745795
r, user1121294688406281892
r, user6862728708791239180
r, user3227796087934707205
r, user2760703095385767276
r, user3820703087922811230
r, user1105774576029899388
r, user1573987489603120213
r, user5324583478130298591
r, user5947069136552588163
r, user899463647179981130
r, user3932116904009873718
r, user5952315279083996292
r, user4057370950936897366
r, user60174774844957042
r, user2417744228739570099
r, user8752645209624771860
r, user1005413005517793606
r, user4872108992151302153
r, user301870465172609424
r, user517553758061063044
r, user9220858123197992685
r, user8964543926300396812
r, user6756779350453426704
r, user4997363039078325801
w, user4520337721978710062, 100
r, user5817347222824138717
r, user774209600252957482
r, user8758232997450478554
r, user1573987489603120213
r, user4177720500626811450
r, user4152828024211893584
r, user1573987489603120213
w, user6862728708791239180, 100
r, user5001830905879751599
r, user3474177960281627268
r, user170810315202037199
r, user512867576041795363
r, user181302600264853457
r, user1106334536542039836
r, user3710067547565731073
w, user2523693587077382575, 100
w, user3353610095373871301, 100
r, user5465015992139406178
r, user4741608802692870376
r, user3826167545672061242
r, user6858042526771971499
r, user2885957142312790924
r, user663014099383736877
r, user7827613273347585481
r, user3233042230466115334
r, user3931338628279891387
r, user4872108992151302153
r, user2519225720275956777
r, user1352156448376819451
r, user2061286776547710327
r, user6872442718124073107
r, user3126532911616162410
r, user1714201688394385917
r, user3946517095361975326
r, user3826167545672061242
r, user402791996196855654
r, user8521783449654234301
r, user7943494956236073767
r, user3218082078601873278
r, user7229460130828073327
r, user1935691084326388114
r, user8873773035044668275
w, user7938808774216806086, 100
r, user6872442718124073107
r, user8632637305229156341
r, user3348582268060305055
r, user8059376639124562053
r, user8280647719838722367
r, user190115003791248371
r, user276977988757691558
r, user1573987489603120213
r, user1921072577756444623
r, user1960583560741305980
r, user986326632146424317
r, user6149253843895379188
r, user3821481363652793561
r, user880377273808611841
r, user9115468725372320657
r, user5324583478130298591
r, user5214507898285358882
r, user1573987489603120213
r, user4862176667600626343
r, user7566831209648563810
w, user5586143817559302593, 100
r, user5223320301811753796
r, user763935630407983107
r, user1925758759775712304
r, user1694555354510876180
w, user2528939729608790704, 100
r, user2056258949234144081
r, user769523418233689801
r, user3575099491305873498
r, user754563266369447745
r, user4515651539959442381
r, user1573987489603120213
w, user8647597457093398397, 100
r, user4177720500626811450
r, user7942934995723933319
r, user5002390866391892047
r, user5590611684360728391
r, user7928534804371831711
r, user3715313690097139202
r, user291938140621933614
r, user1462791988733899608
r, user6525917590482889145
r, user4153387984724034032
r, user2403344037387468491
r, user7823487051840458248
r, user3826167545672061242
w, user8290580044389398177, 100
r, user5817347222824138717
r, user8874114680338966840
w, user3821481363652793561, 100
r, user5475289961984380553
r, user3112132720264060802
r, user8396187757432912088
r, user3719999872116406883
r, user784141924803633292
r, user1573987489603120213
r, user427124512099633072
r, user5107998579435405958
r, user4037506301835545746
r, user2895329506351326286
r, user7571517391667831491
r, user5098066254884730148
r, user6149253843895379188
r, user3458657847905244764
r, user7109110581138159243
w, user4409142221109489457, 100
r, user6631525303526403056
r, user9220858123197992685
w, user6521231408463621464, 100
r, user4775873643146323604
r, user2408371864701034737
r, user3826167545672061242
r, user1931004902307120433
r, user4192898967708895389
r, user8290580044389398177
r, user5465015992139406178
r, user5470043819452972424
r, user8522343410166374749
r, user185988782284121138
r, user4872108992151302153
r, user6511517399130787537
r, user4534737913330811670
r, user7827613273347585481
w, user1573987489603120213, 100
r, user9115250410154478774
r, user1573987489603120213
r, user1573987489603120213
r, user1367116600241061507
r, user5329829620661706720
r, user8647597457093398397
r, user5012323190942567857
r, user4152828024211893584
r, user4872108992151302153
r, user5335075763193114849
r, user291938140621933614
r, user1583359853641655575
r, user6868534811834787757
r, user4052466453699787802
r, user9210925798647316875
r, user6978610391679727466
r, user1573987489603120213
r, user4419416190954463832
r, user9115468725372320657
r, user2172140632122632367
r, user6521231408463621464
r, user64860956864224723
r, user8170230494699484093
r, user7461223496605049899
r, user7817899264014751554
r, user2876024817762115114
r, user5233812586874570054
r, user1487684465148817474
w, user4153387984724034032, 100
r, user4153387984724034032
r, user2880929314999224678
r, user5923296581161951193
r, user7934122592197538405
r, user7827613273347585481
r, user1815123219418632147
r, user2408371864701034737
r, user1805750855380096785
r, user6867974851322647309
r, user5706493367249216677
r, user7707045408439829514
w, user3126532911616162410, 100
r, user8752645209624771860
r, user1694555354510876180
r, user35282298430039176
r, user3927430721990606037
r, user7446263344740807843
r, user7682712892537052096
r, user8637665132542722587
r, user7682712892537052096
r, user784141924803633292
r, user5470043819452972424
r, user2876243132979956997
r, user4283669858964623926
r, user1116266861092715646
r, user2176826814141900048
r, user5923296581161951193
r, user4152828024211893584
r, user1111580679073447965
r, user5812101080292730588
r, user638681583480959459
r, user4640905586886466029
r, user6862728708791239180
r, user1588947641467362269
r, user648395592813793386
r, user1829523410770733755
r, user3358296277393138982
w, user2765047632110736392, 100
r, user1463133634028198173
r, user3589717997875816989
r, user1940718911639954360
r, user990234538435709667
r, user5344789772525948776
r, user8421080233847829954
r, user4288574356201733490
r, user3237728412485383015
w, user3710067547565731073, 100
r, user1598320005505897631
r, user8743832806098376946
r, user5103094082198296394
r, user4997922999590466249
r, user2277530029948304395
r, user6048550628088974841
r, user4736362660161462247
r, user5691533215384974621
r, user296624322641201295
w, user6993570543543969522, 100
r, user6521231408463621464
r, user744630941818771935
r, user8874114680338966840
r, user9220639807980150802
r, user6294714185218053021
r, user4756568954557112432
r, user5918050438630543064
r, user6284221900155236763
r, user3916938436927789779
r, user5098066254884730148
r, user528046043123879302
r, user176056457733445328
r, user3464245635730951458
r, user7923630307134722147
r, user1598320005505897631
r, user7345341813716561613
r, user6862728708791239180
r, user7572077352179971939
r, user4057152635719055483
r, user8421080233847829954
r, user784141924803633292
r, user2996592682669871081
r, user4997144723860483918
r, user7244638597910157266
r, user4153387984724034032
r, user3825389269942078911
r, user195921106834796948
r, user7812994766777641990
r, user9210925798647316875
r, user4283888174182465809
r, user4775873643146323604
r, user4520119406760868179
w, user6395075755730158803, 100
r, user6987982755718262828
r, user296282677346902730
r, user1573987489603120213
w, user6762585453496975281, 100
r, user774209600252957482
r, user6862728708791239180
r, user5012323190942567857
r, user185428821771980690
r, user5219194080304626563
r, user6169460138291029373
r, user8874114680338966840
r, user1593633823486629950
r, user1337537941806875960
r, user5822033404843406398
r, user5001830905879751599
r, user8044416487260319997
r, user9004614869797398617
r, user2428236513802386357
r, user5817347222824138717
r, user195921106834796948
r, user7109110581138159243
r, user5686287072853566492
r, user5585583857047162145
r, user4298288365534567417
r, user301870465172609424
r, user8893979329440318460
r, user1337537941806875960
r, user3926870761478465589
r, user2423550331783118676
r, user759249448388715426
r, user2176826814141900048
r, user1121294688406281892
r, user3951203277381243007
r, user2765389277405034957
r, user3584813500638707425
r, user6752434813728457588
r, user2408371864701034737
r, user1473065958578873983
w, user633995401461691778, 100
r, user2895329506351326286
r, user6862728708791239180
r, user1453419624695364246
r, user8521783449654234301
r, user6862728708791239180
r, user9100290258290236718
r, user5113244721966814087
r, user3826167545672061242
r, user1573987489603120213
r, user7682152932024911648
r, user8034484162709644187
r, user1573987489603120213
r, user8421080233847829954
r, user8164424391655935516
r, user7823487051840458248
r, user2760703095385767276
r, user176616418245585776
r, user4645373453687891827
r, user517553758061063044
r, user8266247528486620759
r, user2528598084314492139
r, user3826167545672061242
r, user3453971665885977083
r, user4645373453687891827
r, user784141924803633292
r, user7461223496605049899
r, user1573987489603120213
r, user1472505998066733535
r, user8873773035044668275
r, user4520119406760868179
r, user3941830913342707645
r, user4152828024211893584
r, user8174698361500909891
r, user306556647191877105
r, user3111914405046218919
r, user7813213081995483873
r, user6173586359798156606
r, user3121846729596894729
r, user6415282050125808988
r, user3232700585171816769
r, user4414170048423055703
r, user1573987489603120213
r, user1573987489603120213
r, user8502137115770724564
r, user5344789772525948776
r, user638681583480959459
r, user7114138408451725489
r, user5942382954533320482
r, user412506005529689581
r, user1699801497042284309
r, user6862728708791239180
r, user7707045408439829514
r, user4520337721978710062
r, user8396187757432912088
r, user6862728708791239180
r, user6168558532484590360
r, user2282216211967572076
r, user1960583560741305980
w, user8536961916736318240, 100
r, user6993788858761811405
r, user759031133170873543
r, user1573987489603120213
r, user5918050438630543064
r, user4153387984724034032
r, user1573987489603120213
r, user7114138408451725489
r, user8155052027617400154
r, user1573987489603120213
r, user754563266369447745
r, user1211723934367711864
r, user4153387984724034032
r, user7807966939464075744
r, user1579233632134528342
r, user4403896078578081328
r, user879598998078629510
r, user6757120995747725269
r, user2171580671610491919
r, user5002390866391892047
r, user865198806726527902
r, user6862728708791239180
r, user1810437037399364466
r, user7827613273347585481
r, user2543558236178734195
r, user6390949534223031570
r, user3584471855344408860
r, user1921072577756444623
r, user3126532911616162410
w, user5942382954533320482, 100
r, user6862728708791239180
w, user874912816059361829, 100
r, user6405349725575133178
r, user3710627508077871521
r, user161096305869203272
r, user2171580671610491919
r, user8642911275074130716
r, user9206239616628049194
r, user8522343410166374749
r, user2272843847929036714
r, user2996251037375572516
r, user2996592682669871081
r, user2880929314999224678
r, user2644479767202980425
r, user8527247907403484313
w, user4153387984724034032, 100
r, user402232035684715206
r, user6651731597922053241
r, user3719999872116406883
r, user3464245635730951458
r, user5827061232156972644
r, user9221199768492291250
w, user7556898885097888000, 100
r, user7717537693502645772
r, user9105318085603802964
r, user3826167545672061242
r, user6535289954521424507
r, user2645039727715120873
r, user6656417779941320922
r, user6988884361524701841
r, user4539424095350079351
r, user865198806726527902
w, user1573987489603120213, 100
r, user6867974851322647309
r, user1467819816047465854
r, user8637323487248424022
r, user8411147909297154144
r, user986326632146424317
r, user6988884361524701841
r, user5460329810120138497
r, user5942382954533320482
r, user3825389269942078911
r, user5465015992139406178
r, user7360520280798645552
r, user3237168451973242567
r, user2649725909734388554
w, user5817347222824138717, 100
r, user1236834726000471613
r, user5233812586874570054
r, user4153387984724034032
r, user5324583478130298591
r, user5228908089637460490
r, user4153387984724034032
r, user7596409868082749357
r, user1573987489603120213
r, user774209600252957482
r, user3700135223015055263
r, user1573987489603120213
r, user9206239616628049194
r, user2408371864701034737
r, user2861064665897873058
w, user8853908385943316655, 100
r, user3348582268060305055
r, user8859154528474724784
r, user2654753737047954800
r, user6284440215373078646
r, user7109110581138159243
r, user5686287072853566492
r, user3097514213694117311
r, user749317123838039616
r, user5335075763193114849
r, user7567391170160704258
r, user2639233624671572296
r, user4760913491282081548
r, user286350352796226920
r, user4177720500626811450
r, user5817347222824138717
r, user9215611980666584556
r, user6525917590482889145
r, user4153387984724034032
r, user3584471855344408860
r, user4992116896546917672
r, user6168558532484590360
r, user3921624618947057460
r, user8758232997450478554
r, user648395592813793386
r, user6988884361524701841
r, user6062950819441076449
r, user4978058350489114629
r, user7093932114056075304
w, user5335075763193114849, 100
r, user986326632146424317
r, user3690421213682221336
r, user3584813500638707425
r, user3921624618947057460
r, user5691533215384974621
r, user4182406682646079131
r, user7827613273347585481
r, user5354162136564484138
r, user8421080233847829954
r, user8155052027617400154
r, user1573987489603120213
r, user4153387984724034032
r, user4997363039078325801
r, user6993788858761811405
r, user9110564228135211093
r, user4635659444355057900
r, user1000385178204227360
r, user7450949526760075524
r, user880377273808611841
r, user6521231408463621464
r, user55488592825689361
r, user3453971665885977083
r, user8753546815431210873
r, user5228908089637460490
r, user4303534508065975546
r, user4515651539959442381
r, user5581239320322193029
r, user8155611988129540602
r, user392299711134039396
r, user7475842003174993390
r, user1473065958578873983
r, user7813213081995483873
r, user2523693587077382575
r, user412164360235391016
r, user5927764447963376991
r, user1101088394010631707
r, user5001830905879751599
r, user4770627500614915475
r, user3348923913354603620
r, user2865750847917140739
r, user4177720500626811450
r, user6887621185206157046
r, user1573987489603120213
r, user1573987489603120213
r, user7832859415878993610
r, user769523418233689801
r, user1005413005517793606
r, user4403896078578081328
r, user4177720500626811450
r, user2056258949234144081
r, user2519225720275956777
r, user8039170344728911868
r, user8984408575401748432
r, user6742720804395623661
r, user195921106834796948
r, user8049102669279587678
r, user2422990371270978228
r, user6737474661864215532
r, user2865750847917140739
r, user2996592682669871081
r, user8758232997450478554
w, user398105814177587973, 100
r, user8044198172042478114
r, user3825389269942078911
r, user5812101080292730588
r, user2061286776547710327
r, user2645039727715120873
r, user70667059907773300
r, user5817347222824138717
r, user4172692673313245204
r, user5585365541829320262
r, user3242974555016791144
r, user4177720500626811450
r, user5817347222824138717
r, user427124512099633072
r, user9104976440309504399
r, user4303534508065975546
r, user3368228601943814792
r, user3695667356213629465
r, user4153387984724034032
r, user5600544008911404201
r, user1573987489603120213
